frame,person_id,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf
232,0,448,279,0.9954853653907776,413,280,0.9957621693611145,443,339,0.9973330497741699,421,339,0.9975718855857849
233,0,448,279,0.9958903193473816,413,280,0.9955125451087952,443,339,0.9975314140319824,421,339,0.9975417852401733
234,0,448,279,0.995973527431488,413,280,0.9954831600189209,443,339,0.9975379705429077,421,339,0.9975143671035767
235,0,448,279,0.995591938495636,413,280,0.9950847029685974,443,339,0.9973363280296326,421,339,0.9973209500312805
236,0,448,279,0.9954668283462524,413,280,0.9950821399688721,443,339,0.997226893901825,421,339,0.9972737431526184
237,0,448,279,0.9960569143295288,414,280,0.9949414134025574,443,338,0.9975062012672424,421,338,0.997312605381012
238,0,448,279,0.996749758720398,414,280,0.994502067565918,443,338,0.9979129433631897,421,338,0.997381865978241
239,0,448,279,0.9961877465248108,413,280,0.9942666888237,442,339,0.9975709319114685,420,339,0.9970383644104004
240,0,448,279,0.9967897534370422,414,280,0.9938471913337708,442,339,0.9979402422904968,420,339,0.9971158504486084
241,0,448,279,0.9971204996109009,414,279,0.9931216835975647,441,339,0.9982149600982666,419,339,0.9972051978111267
242,0,448,279,0.9971965551376343,414,279,0.9925723671913147,440,339,0.9984159469604492,419,339,0.9973796606063843
243,0,447,279,0.9971068501472473,414,279,0.9916741251945496,439,339,0.9986633062362671,418,339,0.9977042078971863
244,0,447,279,0.9971262812614441,414,279,0.9914148449897766,439,339,0.9987049102783203,418,339,0.9977226853370667
245,0,446,278,0.996635377407074,414,279,0.9891542792320251,438,338,0.9988105297088623,418,338,0.9978182315826416
246,0,444,278,0.9960814118385315,413,279,0.9861506819725037,437,338,0.9986799359321594,418,337,0.9975312948226929
247,0,443,279,0.9965015649795532,414,279,0.982396125793457,436,338,0.998894989490509,418,338,0.9974501729011536
248,0,442,278,0.9966927766799927,415,279,0.9782899022102356,435,338,0.9989331364631653,417,338,0.9971091151237488
249,0,441,279,0.9960677623748779,415,279,0.9768889546394348,434,338,0.9988564252853394,417,337,0.9970993995666504
250,0,439,277,0.9955915808677673,416,278,0.9701645374298096,432,337,0.9987096786499023,417,336,0.9964262843132019
251,0,437,278,0.9964816570281982,418,278,0.9540043473243713,429,338,0.9986091256141663,416,337,0.9942411184310913
252,0,436,278,0.9962239265441895,418,279,0.9366233944892883,427,339,0.9982701539993286,415,338,0.9916020035743713
253,0,435,278,0.9960373640060425,419,278,0.932909369468689,425,338,0.997818112373352,415,337,0.9892967343330383
254,0,434,278,0.9958817958831787,419,277,0.933739185333252,427,337,0.997552216053009,416,336,0.9883344173431396
255,0,433,277,0.9954217076301575,420,277,0.9204230904579163,427,336,0.9968050718307495,418,335,0.9839173555374146
256,0,433,276,0.9953946471214294,419,276,0.9222441911697388,426,335,0.9960318207740784,418,334,0.9804478883743286
257,0,432,276,0.9946295022964478,418,275,0.912758469581604,426,336,0.9956896901130676,417,334,0.9791335463523865
258,0,431,277,0.9948421120643616,418,276,0.9025367498397827,425,337,0.9956259727478027,416,336,0.9767027497291565
259,0,430,277,0.9951202273368835,419,276,0.8993526101112366,424,337,0.9959474205970764,417,336,0.9772310256958008
260,0,430,278,0.9950087070465088,418,277,0.9183639287948608,424,338,0.9959719777107239,417,337,0.9805553555488586
261,0,430,278,0.9936813116073608,417,277,0.9231763482093811,424,337,0.9957377910614014,416,337,0.9828392863273621
262,0,428,277,0.9939306974411011,418,276,0.9132449626922607,424,337,0.9958997368812561,417,336,0.9816741943359375
263,0,428,276,0.9935692548751831,418,275,0.9030739665031433,424,336,0.9958414435386658,418,335,0.9806040525436401
264,0,427,276,0.9938052892684937,418,276,0.8901122808456421,424,336,0.9958280920982361,418,335,0.9784466028213501
265,0,427,276,0.9942717552185059,418,275,0.8858157396316528,424,335,0.9955887794494629,418,334,0.9755116701126099
266,0,428,276,0.9943557977676392,418,276,0.8799003958702087,424,336,0.995926022529602,418,335,0.9763878583908081
267,0,428,277,0.993618369102478,418,276,0.8346643447875977,424,336,0.9954972267150879,417,335,0.9698017835617065
268,0,429,276,0.9929967522621155,417,275,0.832953929901123,424,335,0.9949836730957031,417,334,0.9680582284927368
269,0,429,277,0.9931437969207764,418,276,0.8319187760353088,424,336,0.9949186444282532,417,335,0.9671507477760315
270,0,430,277,0.9929401874542236,419,276,0.8312169313430786,425,336,0.9947354197502136,418,335,0.9665091037750244
271,0,430,277,0.9933119416236877,419,276,0.8349879384040833,424,336,0.9946675300598145,418,335,0.9656167030334473
272,0,430,277,0.9935135245323181,420,276,0.8423793911933899,425,336,0.9949901700019836,418,335,0.968085527420044
273,0,430,276,0.9934535026550293,420,275,0.8369104862213135,424,336,0.9948037266731262,419,335,0.9663289785385132
274,0,429,276,0.9944754242897034,421,275,0.8369744420051575,424,336,0.9949829578399658,419,335,0.9640557765960693
275,0,430,277,0.994161069393158,420,276,0.853715181350708,424,336,0.9949313998222351,419,335,0.9673023223876953
276,0,430,276,0.9941684007644653,420,275,0.8610439896583557,426,335,0.9949426054954529,420,334,0.9683625102043152
277,0,429,277,0.9946646690368652,420,276,0.8749430775642395,426,336,0.9950926303863525,420,335,0.9698946475982666
278,0,429,276,0.9941149950027466,421,275,0.8674206137657166,426,336,0.9953179359436035,421,335,0.9716107249259949
279,0,428,276,0.9951430559158325,424,275,0.8512982726097107,426,336,0.9956335425376892,424,335,0.9677813649177551
280,0,426,278,0.9954611659049988,428,277,0.8215038180351257,425,337,0.9956033229827881,427,336,0.9614352583885193
281,0,424,278,0.9951743483543396,434,276,0.8273634314537048,424,336,0.995555579662323,431,335,0.9629190564155579
282,0,422,278,0.9952638149261475,437,276,0.8393295407295227,424,337,0.9964996576309204,434,336,0.9715132713317871
283,0,421,278,0.9952332377433777,439,276,0.8777724504470825,424,338,0.9971910119056702,436,336,0.9810716509819031
284,0,420,279,0.9957709908485413,441,277,0.8941918611526489,424,339,0.9978095889091492,438,337,0.9856083393096924
285,0,420,280,0.9954445362091064,443,277,0.8963388204574585,424,339,0.9983093738555908,440,338,0.9894176125526428
286,0,418,279,0.9948490262031555,444,277,0.9074174761772156,423,338,0.9986127614974976,441,337,0.992525577545166
287,0,419,280,0.9954043626785278,446,278,0.9260975122451782,424,339,0.99886155128479,443,338,0.9943581223487854
288,0,419,280,0.9949048757553101,448,278,0.9253705739974976,424,340,0.9990456700325012,444,339,0.9954427480697632
289,0,418,280,0.9943423271179199,449,278,0.9509367942810059,423,340,0.9988735318183899,444,339,0.9958270192146301
290,0,419,279,0.9951519966125488,451,278,0.9779186844825745,423,340,0.9990757703781128,445,339,0.9977303147315979
291,0,419,279,0.9949824213981628,451,278,0.9857429265975952,423,340,0.9991350769996643,445,340,0.9983922839164734
292,0,419,279,0.9952614903450012,452,278,0.9859244227409363,424,339,0.999128520488739,446,339,0.998322069644928
293,0,420,279,0.9905042052268982,453,278,0.9903566241264343,426,338,0.9981726408004761,448,336,0.9983331561088562
294,0,420,279,0.989609956741333,454,278,0.9919432401657104,426,337,0.9980366826057434,448,337,0.998467743396759
295,0,420,279,0.994228720664978,455,279,0.9937098026275635,426,337,0.9992715716362,449,337,0.9992644190788269
296,0,420,278,0.9898805618286133,455,278,0.9921762347221375,425,337,0.9977675676345825,448,336,0.9982534050941467
297,0,420,278,0.9927091598510742,454,278,0.9934186935424805,426,336,0.9990642666816711,449,336,0.9991427659988403
298,0,420,278,0.9907614588737488,454,278,0.9926028847694397,425,336,0.9987481832504272,448,336,0.9989373087882996
299,0,418,278,0.9852254986763,454,277,0.9917511343955994,423,336,0.9969936609268188,447,335,0.9980531930923462
300,0,418,278,0.9849489331245422,454,277,0.9907656908035278,423,336,0.9970422387123108,447,335,0.9979637861251831
301,0,419,278,0.9852944612503052,454,277,0.9894977807998657,424,336,0.9970381259918213,447,335,0.9977847933769226
302,0,418,278,0.983247697353363,454,277,0.9915751814842224,422,336,0.9968581199645996,447,336,0.9980966448783875
303,0,418,279,0.9831171035766602,453,277,0.9926567673683167,423,337,0.9978349804878235,447,336,0.998727023601532
304,0,417,278,0.980381190776825,453,277,0.9911620616912842,422,336,0.9958689212799072,446,335,0.9976650476455688
305,0,417,278,0.9804947376251221,453,277,0.9905934929847717,422,336,0.9957410097122192,446,336,0.9975035786628723
306,0,417,278,0.9821344614028931,452,277,0.9905203580856323,422,336,0.9960981607437134,446,336,0.9975712895393372
307,0,416,278,0.9835852384567261,452,277,0.9888303875923157,422,337,0.9959499835968018,446,336,0.9970704317092896
308,0,416,278,0.9905727505683899,451,278,0.9899846315383911,423,337,0.9986274242401123,446,337,0.9986121654510498
309,0,416,279,0.9904042482376099,450,278,0.9910510778427124,422,336,0.9985905289649963,446,336,0.9986799359321594
310,0,414,278,0.9906559586524963,448,277,0.9895967841148376,422,336,0.9982860684394836,445,336,0.9980858564376831
311,0,414,278,0.9903005361557007,448,278,0.9886548519134521,421,337,0.998268723487854,444,337,0.9980047345161438
312,0,413,278,0.9889296889305115,447,277,0.9894160628318787,420,336,0.9981942772865295,443,337,0.9981310963630676
313,0,411,278,0.9857881665229797,446,278,0.9933547973632812,419,337,0.9980481863021851,442,337,0.9987707734107971
314,0,409,279,0.9858452081680298,444,278,0.9913074374198914,417,337,0.9975820779800415,441,337,0.9980672001838684
315,0,409,279,0.9844159483909607,442,278,0.9916986227035522,417,337,0.9974150657653809,439,337,0.9981070756912231
316,0,409,278,0.9823181629180908,441,278,0.9936823844909668,416,337,0.9964990615844727,438,337,0.9979696869850159
317,0,409,279,0.9851325750350952,441,279,0.9947426319122314,415,338,0.9965099692344666,437,338,0.9979863166809082
318,0,410,279,0.9823595881462097,440,279,0.9957832098007202,415,339,0.9955059289932251,436,339,0.9979572296142578
319,0,410,279,0.9779995083808899,441,280,0.995922327041626,415,339,0.9942161440849304,436,339,0.9977635145187378
320,0,411,280,0.9719864726066589,440,280,0.9973884224891663,417,340,0.9928383231163025,436,340,0.9983262419700623
321,0,412,279,0.974643886089325,439,280,0.9973338842391968,417,339,0.9936888217926025,435,340,0.998410701751709
322,0,413,278,0.9672255516052246,438,280,0.9973961114883423,418,339,0.9915516376495361,434,340,0.9982136487960815
323,0,414,278,0.967758059501648,437,279,0.9977688789367676,419,339,0.991177499294281,434,339,0.9982784986495972
324,0,415,277,0.9658879041671753,437,279,0.9978093504905701,419,338,0.9904704093933105,434,339,0.9982312321662903
325,0,416,276,0.9603110551834106,436,278,0.9975388050079346,421,338,0.9898030757904053,435,339,0.9981485605239868
326,0,417,275,0.9433912038803101,435,277,0.9972151517868042,423,337,0.9851264953613281,435,338,0.9976646900177002
327,0,418,275,0.9287097454071045,434,277,0.9970149993896484,423,338,0.9802701473236084,434,339,0.9972042441368103
328,0,420,275,0.9068951606750488,432,277,0.9958295226097107,426,338,0.9729123711585999,434,340,0.996026873588562
329,0,422,275,0.89152991771698,432,277,0.9953403472900391,428,338,0.9685958623886108,435,339,0.9955332279205322
330,0,422,275,0.8866612315177917,432,277,0.9950863718986511,427,338,0.9675412774085999,434,339,0.9953586459159851
331,0,424,274,0.8840219378471375,432,277,0.9947716593742371,429,337,0.96706622838974,434,339,0.9951871633529663
332,0,424,275,0.8990333676338196,433,278,0.9954759478569031,429,337,0.9664506316184998,435,339,0.9950541257858276
333,0,425,274,0.8925333023071289,432,277,0.9952484965324402,430,336,0.9687390923500061,435,338,0.9954547882080078
334,0,427,274,0.8873916268348694,432,276,0.9946617484092712,431,336,0.9658401012420654,435,337,0.9948117733001709
335,0,430,274,0.8776705861091614,431,276,0.9937390089035034,433,335,0.9615421295166016,434,337,0.9938809871673584
336,0,432,274,0.8794409036636353,431,276,0.9938673377037048,434,335,0.9635316729545593,434,337,0.9942007064819336
337,0,431,275,0.8739832043647766,431,277,0.9938107132911682,434,336,0.9618198275566101,435,338,0.9940738081932068
338,0,432,275,0.8774890303611755,431,278,0.993952214717865,435,336,0.9631567597389221,435,338,0.9942476749420166
339,0,433,275,0.8827248811721802,430,277,0.9940826296806335,437,337,0.9628102779388428,435,338,0.9940925240516663
340,0,431,275,0.8763883709907532,431,278,0.9941263198852539,434,337,0.9609833359718323,435,338,0.9940578937530518
341,0,433,275,0.8792293667793274,430,277,0.9937072396278381,436,336,0.9575951099395752,434,337,0.9931324124336243
342,0,434,274,0.8908097743988037,429,276,0.9939215183258057,437,336,0.9559802412986755,434,337,0.9925225377082825
343,0,436,274,0.8964502215385437,428,276,0.9940037131309509,439,336,0.9573030471801758,434,337,0.9925497770309448
344,0,437,274,0.907608151435852,427,276,0.9943580031394958,440,336,0.9605721235275269,434,338,0.9928569793701172
345,0,438,274,0.9100680947303772,426,276,0.9941243529319763,441,336,0.9567431211471558,433,338,0.9917914867401123
346,0,441,275,0.9263651371002197,426,277,0.9955765008926392,442,335,0.9691182374954224,433,336,0.9944579601287842
347,0,442,276,0.9261376261711121,426,277,0.9952839016914368,442,334,0.9662110805511475,432,336,0.9937170743942261
348,0,441,276,0.9209886789321899,426,278,0.9949761629104614,441,335,0.9642276763916016,432,336,0.9934006929397583
349,0,442,276,0.9332000613212585,425,278,0.9953632354736328,442,335,0.9682909846305847,432,337,0.9938138723373413
350,0,441,277,0.9229051470756531,425,278,0.99354088306427,441,336,0.9553482532501221,432,337,0.9901689291000366
351,0,441,278,0.932869017124176,424,279,0.9950063228607178,442,337,0.9640508890151978,432,338,0.9927035570144653
352,0,443,278,0.9516483545303345,423,278,0.9947307109832764,443,337,0.9682812690734863,431,338,0.99178546667099
353,0,443,279,0.9677116274833679,423,278,0.9949786067008972,443,337,0.9775006771087646,430,338,0.9927704930305481
354,0,445,278,0.9812465310096741,421,278,0.994976818561554,443,336,0.9863378405570984,429,337,0.9938653111457825
355,0,446,277,0.9893847107887268,421,278,0.9954522252082825,443,336,0.9926342368125916,428,337,0.995627760887146
356,0,447,279,0.9880240559577942,421,279,0.9960208535194397,443,337,0.9917467832565308,428,338,0.9958215951919556
357,0,447,279,0.9923427700996399,419,279,0.9954758286476135,443,338,0.9945002794265747,427,339,0.9960660338401794
358,0,448,278,0.9941715598106384,418,279,0.9956739544868469,443,338,0.9958239793777466,425,339,0.9965842962265015
359,0,448,278,0.9952137470245361,417,279,0.9954279661178589,443,338,0.9967254400253296,424,339,0.9968879818916321
360,0,449,278,0.9955124258995056,416,279,0.995373547077179,443,338,0.9969394207000732,423,339,0.9969792366027832
361,0,448,279,0.9956642985343933,415,279,0.9954645037651062,442,339,0.9971222281455994,422,339,0.9971625208854675
362,0,448,279,0.9959689378738403,414,279,0.9950619339942932,442,339,0.9975479245185852,421,339,0.9973759651184082
363,0,447,279,0.9961432814598083,413,279,0.995993971824646,442,338,0.9973574280738831,420,339,0.9974464178085327
364,0,447,279,0.9964191913604736,412,279,0.9956265687942505,442,338,0.997597873210907,420,338,0.997471809387207
365,0,446,279,0.9964935183525085,410,279,0.9956892132759094,441,338,0.9977847933769226,419,338,0.9976580142974854
366,0,445,279,0.9964306950569153,409,280,0.9956069588661194,440,337,0.997794508934021,418,338,0.9976645708084106
367,0,444,279,0.9963172674179077,407,280,0.9959750771522522,440,337,0.997884213924408,417,338,0.9979137778282166
368,0,443,279,0.9955347776412964,407,280,0.9959225654602051,439,337,0.9977526068687439,417,338,0.9979265928268433
369,0,442,279,0.9955540299415588,406,280,0.9963592886924744,439,338,0.9979519248008728,416,338,0.9982286095619202
370,0,441,279,0.9957090616226196,406,280,0.9964355230331421,438,338,0.997663140296936,415,339,0.9980567097663879
371,0,441,279,0.9963239431381226,405,279,0.9962425231933594,438,338,0.9977319240570068,415,339,0.9978698492050171
372,0,441,279,0.9959656000137329,405,279,0.9960634112358093,438,338,0.9975990653038025,415,339,0.9978183507919312
373,0,441,279,0.9961535334587097,405,280,0.9959225654602051,437,339,0.9976557493209839,414,339,0.997768759727478
374,0,441,279,0.9957030415534973,405,280,0.9956933856010437,437,340,0.9977184534072876,414,340,0.99788898229599
375,0,441,279,0.9960277080535889,405,280,0.9961050748825073,437,339,0.9976327419281006,414,340,0.9978529214859009
376,0,441,279,0.9960010647773743,405,280,0.9957723021507263,437,339,0.9978387951850891,414,340,0.9979405999183655
377,0,441,279,0.9958648681640625,405,280,0.9957835674285889,437,340,0.9978016018867493,414,340,0.9979588985443115
378,0,441,278,0.9956433773040771,405,280,0.9962068796157837,438,338,0.9976867437362671,415,339,0.9979606866836548
379,0,441,279,0.9955443739891052,405,280,0.9962085485458374,438,339,0.9974439144134521,415,340,0.9977752566337585
380,0,441,279,0.9957393407821655,405,280,0.9958283305168152,438,339,0.9975564479827881,415,340,0.9976809024810791
381,0,441,279,0.995933473110199,405,280,0.996005117893219,438,339,0.9977419376373291,415,339,0.9978564381599426
382,0,441,279,0.9958783388137817,405,280,0.9960986375808716,438,339,0.9976539015769958,415,339,0.9978222846984863
383,0,440,279,0.9958599209785461,405,280,0.996268093585968,438,339,0.9976829290390015,415,339,0.9979088306427002
384,0,440,279,0.9958599209785461,405,281,0.9961276650428772,438,339,0.9976012110710144,415,340,0.9977914094924927
385,0,440,279,0.996289849281311,405,280,0.9958414435386658,437,339,0.9976285099983215,415,340,0.9976757168769836
386,0,440,279,0.9963262677192688,405,280,0.9956532716751099,437,339,0.9976909160614014,415,340,0.9976664781570435
387,0,440,279,0.9962043166160583,404,280,0.9959515333175659,437,340,0.9976267218589783,415,340,0.9977380037307739
388,0,439,279,0.9958217144012451,404,280,0.995864987373352,436,340,0.9977587461471558,414,340,0.9979522228240967
389,0,440,279,0.9962144494056702,404,280,0.9959969520568848,437,339,0.9976761937141418,414,340,0.9977908134460449
390,0,439,279,0.9960447549819946,404,280,0.9958755373954773,436,340,0.9978392720222473,413,341,0.9979598522186279
391,0,439,279,0.9957770109176636,403,280,0.9963738322257996,436,340,0.9978214502334595,413,340,0.9981663823127747
392,0,439,279,0.9959905743598938,403,280,0.9963576197624207,436,340,0.9978808164596558,413,341,0.998156726360321
393,0,438,280,0.9957256317138672,403,281,0.9966064691543579,436,340,0.9978625178337097,413,340,0.9982848763465881
394,0,438,279,0.9960085153579712,402,281,0.9967353940010071,436,339,0.997643768787384,413,340,0.9980751276016235
395,0,438,280,0.9959900975227356,402,281,0.9965915679931641,436,339,0.9975355863571167,413,340,0.9979373216629028
396,0,438,279,0.9962106943130493,402,281,0.996281087398529,436,339,0.9976425766944885,413,340,0.9978565573692322
397,0,438,279,0.9962802529335022,402,280,0.9963548183441162,435,339,0.9977819323539734,413,340,0.9979907274246216
398,0,438,279,0.9960377216339111,402,280,0.9960595369338989,435,340,0.997920572757721,413,340,0.9981039762496948
399,0,438,279,0.9964433312416077,402,280,0.996105968952179,436,340,0.9977536797523499,413,340,0.9978235960006714
400,0,438,279,0.9964478015899658,402,280,0.996095597743988,436,340,0.9977841973304749,413,340,0.9978517293930054
401,0,438,280,0.9965265393257141,402,281,0.9960232973098755,436,340,0.9978561997413635,413,341,0.997865617275238
402,0,438,280,0.9965565204620361,402,281,0.9958152174949646,437,340,0.9978856444358826,414,341,0.9978145360946655
403,0,439,281,0.9962647557258606,402,281,0.9954355359077454,437,342,0.9980161190032959,413,342,0.9979494214057922
404,0,439,282,0.9962454438209534,402,282,0.994780957698822,437,343,0.9978786706924438,413,343,0.9976300001144409
405,0,440,282,0.9960733652114868,402,282,0.9945868253707886,437,344,0.9978702068328857,413,344,0.9976320266723633
406,0,441,283,0.9959133267402649,403,282,0.9947543144226074,437,345,0.9977028965950012,413,345,0.9975403547286987
407,0,438,283,0.9946119785308838,404,284,0.9916342496871948,437,345,0.9957863688468933,415,345,0.9948535561561584
408,0,439,283,0.9950042366981506,405,284,0.9912582039833069,438,345,0.9961058497428894,416,344,0.9949316382408142
409,0,441,282,0.9949933886528015,405,283,0.9910249710083008,439,344,0.9960662722587585,416,344,0.9948069453239441
410,0,441,281,0.9953243136405945,405,283,0.9918002486228943,440,345,0.996440589427948,417,345,0.9953311085700989
411,0,442,279,0.9949280023574829,406,282,0.9928192496299744,440,345,0.9965630173683167,417,345,0.9959422945976257
412,0,443,279,0.9950411915779114,406,281,0.993674635887146,441,345,0.9970543384552002,417,345,0.9966638684272766
413,0,444,278,0.9953364729881287,406,281,0.993492066860199,442,346,0.997092604637146,418,345,0.9965640902519226
414,0,445,278,0.995071291923523,406,281,0.9938663840293884,443,347,0.996968686580658,418,347,0.9966219663619995
415,0,445,277,0.9951157569885254,406,280,0.9942755103111267,443,347,0.9972067475318909,418,347,0.9969738721847534
416,0,446,277,0.9953172206878662,407,279,0.9934883117675781,443,346,0.9971960783004761,418,346,0.9967297315597534
417,0,448,276,0.9966710209846497,407,277,0.99082350730896,443,347,0.9972739815711975,417,347,0.9955305457115173
418,0,447,277,0.9948698282241821,407,278,0.9931932091712952,443,347,0.9970672726631165,417,347,0.9966321587562561
419,0,447,277,0.994903564453125,407,278,0.993455708026886,442,348,0.9976831674575806,417,349,0.9973406195640564
420,0,448,277,0.9956408739089966,407,279,0.9948288798332214,444,350,0.9980311989784241,417,350,0.9979088306427002
421,0,448,278,0.9955214262008667,407,280,0.9946827292442322,444,351,0.9977996945381165,417,352,0.9976702332496643
422,0,447,278,0.9952861666679382,406,280,0.9939683675765991,444,352,0.9973909854888916,418,353,0.9971411228179932
423,0,447,279,0.994929313659668,406,281,0.9948914051055908,443,353,0.9974452257156372,417,354,0.99750155210495
424,0,446,279,0.9945647716522217,405,281,0.9947941899299622,443,353,0.9970605969429016,417,354,0.9972012042999268
425,0,446,280,0.9945700764656067,404,282,0.9948537945747375,442,354,0.9969111084938049,416,355,0.9970898628234863
426,0,445,279,0.9945862293243408,403,282,0.9943267703056335,441,353,0.9966061115264893,415,355,0.9966614246368408
427,0,443,279,0.9931621551513672,402,280,0.9917346239089966,439,352,0.9943793416023254,413,353,0.9937977194786072
428,0,443,278,0.9945002794265747,400,280,0.9935510158538818,438,354,0.996049702167511,411,356,0.9959172606468201
429,0,442,277,0.9933244585990906,399,279,0.9921362400054932,436,353,0.9952314496040344,409,355,0.9947774410247803
430,0,441,277,0.9939748644828796,398,280,0.9927104711532593,435,354,0.9958431124687195,407,357,0.9954004883766174
431,0,440,276,0.9939485788345337,397,278,0.9923843741416931,434,354,0.9958372116088867,407,356,0.9953193068504333
432,0,441,276,0.9949877262115479,396,279,0.9937694668769836,435,356,0.9965489506721497,407,358,0.9963363409042358
433,0,440,275,0.994773805141449,394,278,0.9942886829376221,436,357,0.9965437054634094,407,359,0.996536374092102
434,0,440,274,0.9942985773086548,393,277,0.9944306015968323,436,357,0.9961523413658142,407,359,0.9963088631629944
435,0,439,274,0.9928160905838013,393,277,0.9935818910598755,437,359,0.9939728379249573,407,360,0.9944161176681519
436,0,438,274,0.9912683963775635,392,278,0.9877291917800903,436,358,0.9878270030021667,406,359,0.9853045344352722
437,0,438,274,0.9910516738891602,392,278,0.9875854253768921,436,358,0.9866553544998169,406,360,0.9840137362480164
438,0,439,274,0.990523636341095,391,278,0.9862892627716064,436,360,0.9829334020614624,405,362,0.9791761636734009
439,0,440,275,0.9900756478309631,391,279,0.9857014417648315,437,362,0.9798913598060608,405,364,0.9755632877349854
440,0,440,277,0.9903432130813599,391,281,0.986068606376648,437,364,0.9794706702232361,405,365,0.9751313924789429
441,0,442,279,0.9903348088264465,391,282,0.990705668926239,437,367,0.9832360148429871,405,368,0.9839310050010681
442,0,443,279,0.9894136190414429,392,281,0.9904798865318298,438,366,0.980836033821106,405,366,0.982231855392456
443,0,444,280,0.9890622496604919,393,283,0.9902728199958801,439,369,0.9787904620170593,406,370,0.980394721031189
444,0,445,281,0.9888152480125427,393,283,0.990418016910553,439,371,0.978329062461853,406,372,0.9803117513656616
445,0,445,281,0.9886016249656677,393,284,0.9900660514831543,440,373,0.9760751128196716,407,374,0.9780818223953247
446,0,446,281,0.9888234734535217,394,283,0.9893115162849426,441,375,0.9737390279769897,408,375,0.9749116897583008
447,0,448,280,0.9888361096382141,395,282,0.9890905022621155,442,375,0.9718137383460999,408,375,0.9727937579154968
448,0,450,277,0.9886667728424072,396,280,0.9875577688217163,443,373,0.9685587882995605,409,374,0.9677098393440247
449,0,451,276,0.9880117177963257,396,279,0.9871843457221985,444,375,0.9635100960731506,409,376,0.9629406929016113
450,0,451,275,0.9871812462806702,397,278,0.9881101846694946,444,374,0.9632983207702637,409,375,0.9650090932846069
451,0,452,274,0.9865922331809998,396,277,0.9886117577552795,444,377,0.9617166519165039,409,377,0.9650760293006897
452,0,453,274,0.9866967797279358,396,276,0.9893001317977905,445,378,0.9640286564826965,409,377,0.9679771661758423
453,0,453,274,0.9884103536605835,396,276,0.9911566972732544,444,378,0.977694034576416,408,378,0.9805024266242981
454,0,454,273,0.987927258014679,396,275,0.9912917017936707,445,378,0.9774801135063171,408,378,0.9808485507965088
455,0,454,272,0.988024890422821,396,275,0.9912370443344116,445,377,0.9774852991104126,408,378,0.9807311296463013
456,0,455,272,0.9873650670051575,395,274,0.9905344247817993,445,377,0.9737679958343506,407,378,0.9773352146148682
457,0,455,271,0.9873795509338379,395,273,0.9900814890861511,445,377,0.9718005657196045,407,378,0.9751499891281128
458,0,455,271,0.9873394966125488,395,273,0.9896332025527954,445,377,0.9709200263023376,407,378,0.9739199280738831
459,0,454,270,0.9878246784210205,394,273,0.9896813035011292,445,376,0.9720165729522705,407,377,0.9745011329650879
460,0,453,270,0.987138032913208,393,273,0.9897608160972595,444,377,0.9698088765144348,406,378,0.9732704162597656
461,0,453,270,0.9869574308395386,392,273,0.9893940091133118,444,378,0.9663663506507874,405,379,0.9698815941810608
462,0,452,269,0.9867836236953735,390,273,0.9897478818893433,443,379,0.9662971496582031,404,380,0.9704592227935791
463,0,451,269,0.987205982208252,389,272,0.9903081059455872,442,377,0.9682638645172119,403,378,0.9725260734558105
464,0,449,269,0.9870097637176514,388,272,0.9905015230178833,441,377,0.9673430323600769,402,377,0.9721994996070862
465,0,448,269,0.9875076413154602,386,272,0.9905574321746826,440,377,0.9677442908287048,401,379,0.9720733165740967
466,0,447,269,0.9874730110168457,384,273,0.9905465841293335,440,378,0.9671385884284973,400,379,0.9715768098831177
467,0,446,269,0.9875039458274841,383,273,0.9905253648757935,439,378,0.9669332504272461,399,379,0.9713876843452454
468,0,445,269,0.987932026386261,382,272,0.9902082085609436,439,378,0.967553436756134,399,380,0.9710458517074585
469,0,445,270,0.982748806476593,382,272,0.9900367259979248,437,380,0.9506623148918152,398,380,0.9614369869232178
470,0,445,268,0.9828912019729614,382,271,0.9895109534263611,437,379,0.9493780732154846,397,380,0.9592172503471375
471,0,444,268,0.9827608466148376,381,271,0.9901334047317505,437,379,0.9509822726249695,397,380,0.9616627097129822
472,0,444,268,0.9821764230728149,381,271,0.9903520941734314,437,380,0.9487117528915405,398,380,0.9608213305473328
473,0,443,268,0.9826802611351013,381,270,0.991199791431427,437,380,0.9531660079956055,398,380,0.9652027487754822
474,0,442,268,0.9815822839736938,380,270,0.9917211532592773,438,381,0.9501618146896362,399,382,0.964784562587738
475,0,443,268,0.9819267392158508,380,270,0.9917834997177124,438,381,0.9513821005821228,399,382,0.9653470516204834
476,0,442,268,0.981221616268158,380,270,0.9930671453475952,439,380,0.9553393125534058,400,381,0.9708476066589355
477,0,443,268,0.9809809923171997,381,271,0.9927162528038025,439,381,0.9509705305099487,400,382,0.9673033952713013
478,0,444,268,0.9820298552513123,382,271,0.9924374222755432,439,380,0.9530118107795715,400,381,0.9674244523048401
479,0,446,267,0.9876183271408081,382,271,0.9921829104423523,441,379,0.9641479849815369,401,381,0.9709945321083069
480,0,446,267,0.9876234531402588,382,272,0.9923850297927856,442,380,0.9649035334587097,401,382,0.9719597101211548
481,0,447,267,0.9875961542129517,382,272,0.9923402070999146,442,379,0.9644070267677307,401,381,0.971507728099823
